id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
wc_post_id_202,"Product","Product",http://localhost:10029/wp-content/uploads/woocommerce-placeholder-324x243.png,http://localhost:10029/product/product-4/,"Uncategorized","Fruit shop",0INR,in stock,wc_post_id_202,,,,0,new,published,,,,,,,
wc_post_id_200,"Tasty Fruits","This is awesome",http://localhost:10029/wp-content/uploads/2022/09/pexels-trang-doan-1132047.jpg,http://localhost:10029/product/tasty-fruits/,"Fruit","Fruit shop",1000INR,in stock,wc_post_id_200,,"http://localhost:10029/wp-content/uploads/2022/09/pexels-trang-doan-1132047-1.jpg,http://localhost:10029/wp-content/uploads/2022/09/pexels-photomix-company-235294-scaled.jpg,http://localhost:10029/wp-content/uploads/2022/09/orange.png,http://localhost:10029/wp-content/uploads/2022/09/apples.jpg",,0,new,published,,,,,,,
wc_post_id_196,"Fruits","This fruit is awesome",http://localhost:10029/wp-content/uploads/2022/09/pexels-trang-doan-1132047-1.jpg,http://localhost:10029/product/fruits/,"Fruit","Fruit shop",100INR,in stock,wc_post_id_196,,"http://localhost:10029/wp-content/uploads/2022/09/apples.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,69INR,new,published,,,,,,,
""_122,"Banana","Bananas belong to the most popular and most eaten fruits in the world. They first grew in tropical India and Southeast Asia over 4000 years ago. Arab merchants brought them to northern Africa and the Middle East.",http://localhost:10029/wp-content/uploads/2022/09/cropped-pexels-photomix-company-235294-scaled-1.jpg,http://localhost:10029/product/bananas/,"Fruit","Fruit shop",99INR,in stock,""_122,,,,0,new,published,,,,,,,
wc_post_id_121,"Premium Quality","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",http://localhost:10029/wp-content/uploads/2022/09/T_2_front-2.jpg,http://localhost:10029/product/premium-quality-2/,"Clothing","Fruit shop",299.99INR,in stock,wc_post_id_121,,"http://localhost:10029/wp-content/uploads/2022/09/T_2_back-2.jpg,http://localhost:10029/wp-content/uploads/2022/09/hoodie-with-zipper.jpg",1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,199.99INR,new,published,,,,,,,
wc_post_id_118,"Premium Quality","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",http://localhost:10029/wp-content/uploads/2022/09/T_2_front-1.jpg,http://localhost:10029/product/premium-quality-3/,"Clothing","Fruit shop",21.99INR,in stock,wc_post_id_118,,"http://localhost:10029/wp-content/uploads/2022/09/T_2_back-1.jpg",,0,new,published,,,,,,,
wc_post_id_115,"Premium Quality","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",http://localhost:10029/wp-content/uploads/2022/09/pexels-trang-doan-1132047.jpg,http://localhost:10029/product/premium-quality/,"Fruit","Fruit shop",599INR,in stock,wc_post_id_115,,,,0,new,published,,,,,,,
wc_post_id_112,"T-Shirt","Lorem ipsum dolor sit amet consectetur adipisicing elit. Voluptates saepe voluptate praesentium enim, repellendus inventore reprehenderit sapiente quidem. Rem facilis impedit, assumenda harum fuga deleniti aspernatur possimus modi animi! Repellendus?",http://localhost:10029/wp-content/uploads/2022/09/T_2_front-2.jpg,http://localhost:10029/product/product-3/,"Clothing","Fruit shop",199INR,in stock,wc_post_id_112,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,155INR,new,published,,,,,,,
wc_post_id_103,"Apple","Apple",http://localhost:10029/wp-content/uploads/2022/09/apples.jpg,http://localhost:10029/product/product-2/,"Fruit","Fruit shop",199INR,in stock,wc_post_id_103,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,149INR,new,published,,,,,,,
wc_post_id_102,"Mix fruits","Mix fruits",http://localhost:10029/wp-content/uploads/2022/09/pexels-trang-doan-1132047.jpg,http://localhost:10029/product/product/,"Fruit","Fruit shop",499INR,in stock,wc_post_id_102,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,399INR,new,published,,,,,,,
wc_post_id_101,"T-shirt 👚","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",http://localhost:10029/wp-content/uploads/2022/09/hoodie-with-zipper.jpg,http://localhost:10029/product/premium-quality-19-3/,"Clothing, Hoodies","Fruit shop",21.99INR,in stock,wc_post_id_101,,,,0,new,published,,,,,,,
wc_post_id_100,"Hoody's","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",http://localhost:10029/wp-content/uploads/2022/09/hoodie-with-logo-2.jpg,http://localhost:10029/product/premium-quality-19-2/,"Accessory","Fruit shop",999INR,in stock,wc_post_id_100,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,799INR,new,published,,,,,,,
